pitch_mean,pitch_std,rms_mean,zcr_mean,spectral_centroid_mean,spectral_rolloff_mean,chroma_mean,mfcc_1_mean,mfcc_1_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta2_mfcc_1_mean,delta2_mfcc_1_std,mfcc_2_mean,mfcc_2_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta2_mfcc_2_mean,delta2_mfcc_2_std,mfcc_3_mean,mfcc_3_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta2_mfcc_3_mean,delta2_mfcc_3_std,mfcc_4_mean,mfcc_4_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta2_mfcc_4_mean,delta2_mfcc_4_std,mfcc_5_mean,mfcc_5_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta2_mfcc_5_mean,delta2_mfcc_5_std,mfcc_6_mean,mfcc_6_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta2_mfcc_6_mean,delta2_mfcc_6_std,mfcc_7_mean,mfcc_7_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta2_mfcc_7_mean,delta2_mfcc_7_std,mfcc_8_mean,mfcc_8_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta2_mfcc_8_mean,delta2_mfcc_8_std,mfcc_9_mean,mfcc_9_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta2_mfcc_9_mean,delta2_mfcc_9_std,mfcc_10_mean,mfcc_10_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta2_mfcc_10_mean,delta2_mfcc_10_std,mfcc_11_mean,mfcc_11_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta2_mfcc_11_mean,delta2_mfcc_11_std,mfcc_12_mean,mfcc_12_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta2_mfcc_12_mean,delta2_mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_mfcc_13_mean,delta_mfcc_13_std,delta2_mfcc_13_mean,delta2_mfcc_13_std,emotion
434.7293430752897,84.10111835298379,0.0019940564,0.2816697505482456,2481.9491902126656,4469.5723684210525,0.3593077,-668.8195,174.70193,0.06273837,17.059948,0.018785339,7.5078015,32.747787,51.365482,0.027988575,7.976455,0.00014676311,4.932868,-2.931826,27.176222,0.03766741,6.2581396,-0.002215672,3.725155,3.4223335,18.020252,0.01407584,4.2209797,-0.005223912,2.5365427,-13.186866,22.783646,0.07504381,3.3391352,0.02346747,2.191892,-3.7075605,19.341417,0.026016645,3.8902342,0.004801029,1.7782516,-11.249634,17.694286,0.036833216,2.740726,0.003570953,1.393955,-3.4684868,11.22564,0.0034905009,2.1969662,-0.0048339865,1.4146835,-6.246342,12.909241,0.053342637,2.1761227,0.019004697,1.3747452,-4.354457,8.7110195,0.013208956,1.6853067,0.0070140716,0.987313,-7.523828,10.747775,0.032499827,1.2989907,0.011887864,0.85030067,-2.2904167,7.4032693,0.00088875205,1.5442449,0.0027583765,0.94933724,-5.5957565,9.0001135,0.038860716,1.4687794,0.01732253,1.0462561,surprised
393.0402180077445,122.13767581656076,0.0022724136,0.29701014927455355,2501.203265711691,4451.311383928572,0.3204271,-653.50964,177.41779,0.020144735,17.384556,0.001344272,8.099135,32.20542,51.653847,0.01563985,7.9507046,0.0038376364,4.713175,-6.228059,24.516624,0.02771527,5.103374,0.001965923,3.289608,2.0636926,18.626377,0.014195885,4.427788,0.0039765323,2.4518023,-12.323698,19.878935,0.025595818,3.1556056,0.0020625931,1.8819325,-4.824476,18.658,0.011691784,3.9283528,0.0040721213,1.8842486,-9.744474,16.823967,0.022665521,2.8017988,0.0019555602,1.3046043,-4.1406674,10.370943,0.008767648,2.035089,0.0038723222,1.0401512,-4.982293,10.632218,0.019618614,1.7818515,0.0014212813,1.1526554,-4.321904,10.000694,0.00611467,2.0545197,0.003216671,0.99929005,-6.982162,10.501475,0.017094132,1.3345023,0.0003985273,0.80025274,-1.7530099,8.697961,0.004272018,1.9498317,0.0021560106,1.2544024,-3.3862422,7.6073475,0.015501942,1.2789536,-0.000941085,0.88760245,surprised
378.4586626054959,115.56145491972754,0.0025150434,0.3481493657178218,2728.616542964926,4817.605198019802,0.37737212,-656.49945,173.70122,0.017588846,18.800215,0.0072853495,7.344218,28.551268,51.70018,0.014916795,9.6682,0.014427767,4.6457243,-1.2647908,25.652126,0.025102442,5.900321,0.008739322,3.4561107,1.8456488,21.762407,0.014592203,4.7059293,0.012135515,2.5493798,-11.231029,19.872536,0.023178117,3.6538842,0.0068256706,2.279717,-7.5815005,14.623784,0.011176614,2.7490513,0.010834593,1.7212476,-14.20353,17.505247,0.018878799,2.638702,0.0058189626,1.5246406,-3.548156,9.66327,0.007542072,1.9219749,0.009150743,1.1521161,-7.621442,11.580249,0.016167838,1.3238254,0.0034158868,0.7578357,-4.7932067,8.251981,0.006053907,1.6364243,0.0061758533,0.8473859,-5.0713525,11.369165,0.014816162,1.602048,0.00090251886,0.7937908,-2.6531122,11.842975,0.0052371724,2.557601,0.0040797354,1.7420847,-4.178718,9.85582,0.014263673,1.3817301,-0.00068297243,0.8992457,surprised
400.93408286431026,105.94973841318014,0.00296167,0.31875375600961536,2682.4969936231278,4753.079927884615,0.347772,-640.3598,177.8791,0.00808151,17.524382,0.0034856796,7.239583,30.039194,51.08121,0.009448015,8.847397,0.005803695,4.2181897,-5.301415,27.314455,0.011464009,5.7759037,0.004752746,3.5184019,-0.54182905,20.88598,0.0095492415,4.388325,0.0054347515,2.6716254,-11.836492,23.52036,0.011619091,4.2147775,0.004206437,2.9972527,-8.255069,15.611499,0.009845275,2.6075907,0.004669281,1.9019204,-12.630134,16.685251,0.012018649,2.2348819,0.0032638311,1.3771833,-3.3330512,10.096911,0.010472004,1.7727457,0.0034978252,1.0535547,-7.4569597,12.092188,0.012788562,1.4400375,0.0019489023,0.95459557,-5.633923,10.753434,0.011520361,2.0427017,0.0019946052,1.0106262,-7.302353,11.85561,0.01396344,1.9866513,0.00039648093,1.055345,-3.2116125,9.962572,0.01294822,2.0241358,0.00036058517,1.2075847,-3.9720583,8.023796,0.015414362,1.1134099,-0.0011317271,0.6474184,surprised
556.0249265696431,131.88783466200593,0.0034378206,0.32540625,2696.3784011371467,4798.1875,0.4205459,-628.65857,200.46315,0.0058382475,20.039251,0.013455882,9.002373,41.072884,55.761864,-0.009981041,7.903875,0.013820707,4.86293,-6.7566185,32.349297,0.03307378,7.0062184,-0.0035287973,4.6720777,-0.7931559,25.018631,-0.004193285,5.503983,0.008445248,2.5738811,-14.537332,24.925005,0.023789395,4.167781,0.003881091,2.5568817,-0.9928949,19.826,0.00097230554,4.3406568,0.003643484,2.2241032,-9.172301,16.629318,0.027656801,3.3176954,-5.5372388e-05,1.8714329,-7.8317695,12.54499,-0.0065946635,2.164651,0.011370686,1.003859,-4.542101,11.583117,0.02907045,2.2409055,-0.0016274862,1.2143883,-5.1050534,8.975109,0.008030317,1.5541453,-0.00034627723,0.87171954,-7.7299647,13.430076,0.03268096,1.7823601,-0.0042650513,1.2800161,-0.9083817,10.686854,0.005894091,2.143914,0.003919819,1.3554518,-1.1463336,10.1872,0.03324537,1.625113,-0.0044955774,1.2380904,surprised
552.1034713288411,166.32856437962096,0.0075092614,0.2674139614762931,2288.102683322052,4096.174568965517,0.33076128,-579.7656,215.65329,0.009307262,20.983433,0.0017617915,9.24302,34.514225,49.699512,0.013028153,7.2224016,0.0026823992,5.32172,-15.681285,35.811657,0.013030788,6.9982743,0.002309141,4.408786,-2.8110907,21.59258,0.012763483,4.64344,0.0023268042,2.5259233,-18.497166,31.922348,0.0126236435,5.633794,0.0018100681,3.12986,-5.946721,17.357939,0.012211931,3.3336222,0.0017068674,1.882861,-15.815058,21.732239,0.011917237,3.3850567,0.0011191451,1.8312685,-6.109667,13.14317,0.011359433,2.4792538,0.00096863264,1.469356,-7.753178,12.000342,0.010917997,1.3763762,0.00038943638,0.92153466,-7.7163634,10.709137,0.010242355,1.6540742,0.00025836693,0.9677359,-4.624933,11.527687,0.009699484,1.9604616,-0.000251979,1.0977064,-2.184564,12.92927,0.008974273,2.7799828,-0.00032390511,1.9140872,0.27377003,13.461675,0.008413423,2.8278074,-0.00073668745,1.7960029,surprised
478.49805591582907,205.18316276100256,0.004862577,0.2935791015625,2407.5114571197814,4214.709051724138,0.36161962,-581.1118,186.3774,0.011492022,18.581896,-0.002512758,9.380608,28.174274,51.18818,0.016176097,8.77931,-0.00351696,4.917955,-9.981728,32.806747,0.015947754,6.6583214,-0.0034080138,4.208295,-2.8732536,24.036907,0.015574077,5.2140646,-0.003229306,2.7298496,-16.012032,28.80287,0.015064868,5.6506643,-0.0029847508,3.1619995,-8.041821,15.142185,0.014433367,3.0048757,-0.0026798823,1.9101248,-15.989902,17.96149,0.013696141,2.9916549,-0.0023216582,2.0208633,-6.013127,11.906868,0.012872158,2.351924,-0.0019180909,1.3564826,-8.283502,12.431664,0.0119825145,1.6569256,-0.0014783415,1.0836686,-6.8110585,9.052353,0.011049489,1.5130155,-0.001012427,1.0400139,-8.045018,12.30608,0.010096353,1.7843032,-0.0005307929,1.0045933,-1.5858997,12.456328,0.00914626,2.364358,-4.433834e-05,1.5766305,-2.5520613,11.531372,0.008221756,2.015925,0.00043585215,1.2091607,surprised
85.40068072370468,7.385715636162987,0.0040451023,0.30147402510683763,2600.178307801279,4494.65811965812,0.38865927,-609.7992,201.76587,0.0131810205,17.885687,0.0029178266,9.336625,27.329868,53.4903,0.008417415,8.914898,0.007959308,4.8803415,-0.57710004,27.24379,0.019403033,5.720404,0.0026430998,3.4357696,3.166285,23.993603,0.009739469,5.279146,0.0052342773,2.5643728,-12.503043,22.53758,0.020604074,4.0798535,-0.0008019285,2.5701535,-6.544929,13.86279,0.010508541,2.9354436,0.0015558541,1.5758711,-14.398912,16.891983,0.020097464,2.6710286,-0.004079503,1.7722886,-4.0374928,12.023408,0.008888903,2.0767395,-0.001058877,1.4897845,-8.277941,11.785235,0.016855065,1.6085635,-0.0056947954,1.0144835,-6.843164,10.326593,0.0049193804,1.8876443,-0.0018778471,0.9889928,-8.293683,13.491942,0.011963789,2.0886862,-0.0057024946,1.1627527,-1.4060309,11.151542,0.00042689408,2.252123,-0.0015541458,1.2716334,-2.3772476,9.994471,0.0075248936,1.6889585,-0.005034962,1.283497,surprised
188.4211130213911,34.02688352683297,0.0045120134,0.24424196639150944,2343.555490356381,4768.0571933962265,0.5248201,-623.63605,198.39938,0.033239886,18.66803,-0.011085913,8.215748,64.15946,60.23479,0.041739546,6.8101487,0.003490818,3.6329796,-5.6697807,31.98971,0.03349191,5.108802,0.0027065356,3.4369235,18.463587,20.946247,0.02634362,5.003801,-0.010190986,2.7615209,2.246608,17.349218,0.014868161,3.193142,-0.013511658,1.9325906,-0.24590057,14.745851,0.0155694885,2.2851462,0.013485953,1.8023702,-0.8040192,16.024714,-0.0033507347,3.2408295,-0.012546616,1.9098493,-4.463518,14.6367445,-0.011994814,2.1702309,-0.012423848,1.4901075,-2.8207521,10.838014,-0.008525882,1.7363712,0.006068809,0.9492966,-0.9808838,10.086905,-0.011108663,2.228805,0.0076800855,1.2795882,-0.21564613,9.741317,-0.010077442,1.8626597,-0.009904167,1.1495609,-0.056711808,7.323861,0.0044310656,1.1412992,0.013936364,0.82588965,1.1407449,6.2489457,0.007964669,0.8503477,0.016302105,0.6449493,neutral
159.67064451984814,53.49976924131727,0.003714286,0.1961669921875,2231.0973920086667,4817.925347222223,0.53310215,-641.0716,203.94704,0.038045794,18.91705,-0.024588224,7.945313,66.52143,56.55103,0.06935962,6.668541,-0.025881205,3.9246244,-0.5541817,33.969128,0.053346034,5.456275,-0.027021829,3.5611198,21.882925,19.930227,0.06856256,4.2481923,-0.011985516,2.625908,2.6471238,20.46797,0.053492907,3.709707,-0.009373032,2.1857903,2.5115142,12.891573,0.07111856,1.7849221,0.0060795676,1.4699489,3.7648792,16.565346,0.06017701,3.4073439,0.0061861495,1.9502748,-1.4677324,14.739427,0.077489264,1.7657686,0.016084561,1.2045475,-1.1250322,13.912621,0.062540516,2.1622007,0.009889819,1.2262468,1.388082,11.228446,0.07142491,2.2672794,0.013639188,1.3797531,2.1801622,10.973767,0.050373252,2.1022842,0.0039150175,1.1689606,1.5410243,8.252573,0.055520814,1.1520876,0.005515849,0.9300733,3.0639265,7.1899443,0.036825538,1.1602073,-0.0043513156,0.77545303,neutral
154.7611086215693,58.403614532418274,0.004476068,0.18126085069444445,2015.9539825116142,4572.98900462963,0.5214613,-626.63086,212.90207,-0.049573455,21.591885,-0.046353836,10.561108,72.62957,58.753033,-0.057831116,7.894856,-0.064842544,3.8281238,-0.15710637,38.205456,-0.05194979,6.379793,-0.05307782,4.4182615,19.470142,17.740063,-0.0340524,4.1794,-0.043037787,2.1058366,6.6229534,18.428381,-0.025700686,3.682245,-0.026547441,2.0646214,2.9619198,15.525361,-0.005851975,2.5626523,-0.015629463,1.6599286,1.5147668,17.13397,-0.0016791871,3.146961,-0.0015118585,1.7591264,-1.6122825,14.62942,0.012335781,2.2300622,0.004597333,1.5739889,-2.7302694,13.788968,0.0100484425,1.721229,0.012798786,1.0574648,1.0175714,11.273022,0.009690099,2.2812996,0.01230601,1.2173288,3.0643735,8.994156,-0.0044801757,1.6788497,0.013917102,0.90645516,2.1305203,9.131242,-0.0048091966,1.4478722,0.010100568,1.0566506,2.784109,7.600028,-0.013949833,1.050877,0.011030908,0.623486,neutral
133.77672139187248,62.51073277409564,0.004434864,0.1913286726051402,2101.1153911715237,4608.498831775701,0.49896026,-624.4655,201.106,0.054493137,20.494461,-0.04629348,9.90084,68.00417,56.685474,0.09142308,8.050748,-0.06648252,3.974458,0.45583355,35.802948,0.07454395,6.6137614,-0.06465963,4.234477,19.687492,20.492777,0.09019934,4.607354,-0.06343989,2.3078582,3.0354254,19.522154,0.07476183,3.7514155,-0.059583187,1.9259392,2.4248977,15.435881,0.08712232,2.3893492,-0.058259666,1.3076602,0.61473435,17.31208,0.06712417,3.3073647,-0.05435102,1.8338847,-4.6131735,16.806292,0.078414366,2.396528,-0.05085367,1.7313027,-0.33098516,12.381331,0.05918119,1.9517901,-0.04393695,1.2970887,-0.42872807,11.796978,0.06741591,2.0132785,-0.03942925,1.1386111,2.0802133,10.313996,0.04396244,1.846186,-0.032665424,1.0344615,1.5068564,8.21315,0.051713098,1.167954,-0.027338961,0.8145951,1.7064236,8.148119,0.03160594,1.326753,-0.019370263,0.6365569,neutral
174.4311056454869,28.441855461843694,0.0026729165,0.18981497628348215,2046.6892208207726,4326.729910714285,0.51673955,-642.6634,180.63931,0.07000569,16.861052,0.06394427,7.852416,75.996284,55.80558,0.15614052,5.362183,0.09832369,3.5609848,3.0925162,26.343376,0.11649568,3.948242,0.071683325,3.294693,18.793716,18.280144,0.06415587,4.2527122,0.08731272,2.3960238,3.9762008,18.037058,0.055625062,3.5648086,0.03834825,2.117025,1.1175879,13.278792,0.02955271,2.4386315,0.034480385,1.7896494,1.9152709,16.268242,0.029708343,3.1360347,-1.4947994e-05,1.6300588,0.9226913,12.619701,0.015933547,1.9887669,0.020133363,1.4546922,-2.3408978,14.675185,0.010269054,2.5016618,0.017875936,1.349462,2.1815097,10.22986,-0.0021250588,2.2055855,0.033964176,1.31218,3.6089745,10.453025,-0.045683198,1.9616928,0.004440844,1.0205836,-0.86763096,8.656493,-0.018598,1.1704623,0.02473901,0.74576044,2.363697,7.1144304,-0.0014840178,1.1010132,0.007625088,0.6596768,calm
151.69695483080204,64.65748055193586,0.0030076818,0.23748779296875,2340.905996284519,4650.390625,0.48474807,-637.13055,187.65346,-0.08583137,16.23234,-0.14213493,7.1840544,64.53752,56.175518,-0.082452975,6.376893,-0.037597377,3.485206,2.0777984,23.486122,-0.02571748,3.6292446,-0.0018752643,2.709915,20.059132,18.5439,-0.08270403,4.4726863,-0.018420527,2.505482,2.2320907,17.13721,-0.042859428,3.3677156,0.008801324,1.9825447,3.7110972,11.571171,-0.05271358,2.0472565,-0.018216014,1.6764507,-2.5205705,15.713822,-0.022192856,3.1835418,0.022382703,1.6211908,0.17471167,11.496392,-0.07148092,1.8365259,0.020201087,1.4085538,-1.6660901,13.363952,-0.011422281,2.384802,0.011947759,1.341032,-0.14676325,9.685134,-0.045803405,1.9340854,0.024346368,1.0318463,5.2654543,10.390979,-0.053771425,1.8520432,-0.038805254,0.91542494,-2.561338,8.072846,-0.028489966,1.1238841,0.02779001,0.7038856,2.7218966,5.7002206,-0.03002037,0.88314325,-0.0053927856,0.6483759,calm
177.41991913357722,21.665717710208693,0.0036342244,0.14768212473290598,1815.2596643776587,3238.7820512820513,0.5192306,-598.1092,169.41444,-0.21547179,19.281673,-0.11297485,8.920133,69.66636,59.68133,0.1959807,8.721562,-0.006259865,4.7572284,-3.6507149,25.467115,0.19901696,5.333209,0.058414463,3.4128773,22.008297,19.724815,-0.026066614,4.5475187,-0.013116643,2.3958936,1.5648361,17.688162,-0.034222223,3.6312857,0.038576692,2.1413608,3.7774885,13.8371,-0.22689275,2.4444065,0.051152807,1.3650377,-4.325287,15.650478,0.04475662,3.2578528,0.016344566,1.8207972,-2.89528,11.992915,0.06819748,2.2130284,0.033023328,1.6953882,-4.6349955,14.280425,0.05337632,2.4217267,0.046969764,1.2833289,-0.34730643,10.888979,0.12570971,1.8818321,0.013892968,1.0437874,8.075352,12.240774,0.015599312,1.8609959,-0.06774358,0.98389745,-3.460637,9.88489,0.16812597,1.359489,-0.08346322,0.8756164,0.7554364,6.784668,0.054024793,1.2168293,-0.03642494,0.8174826,calm
169.5826222716147,20.820863787144617,0.0032888353,0.22086443219866073,2277.013797567448,4696.707589285715,0.52794343,-635.34033,201.54843,0.05386438,20.136919,0.04427559,9.226863,67.91306,59.02247,0.09690782,8.953415,0.05523559,4.427592,4.7063837,28.72081,0.057584863,5.4341865,-0.009938712,3.5757651,17.617342,21.105951,0.033601325,4.8510594,-0.002219941,2.445599,5.7992806,17.342646,-0.0026576987,3.4804344,-0.041164942,2.0066724,1.1701124,15.277036,0.031322274,2.933065,-0.02578852,1.6929283,0.9103908,15.863424,-0.0044575417,3.2694135,-0.042052217,1.9440492,-1.9481144,12.913367,-0.0037984806,2.0198696,-0.00073926366,1.5927724,-3.8182638,13.105237,-0.02159368,2.2022905,-0.03274904,1.3980161,-0.6621038,9.85802,-0.0055167293,1.8247242,-0.01358148,1.1357274,4.3489804,9.517079,-0.033110444,1.9889417,-0.029518502,1.1404318,-1.426232,8.51107,-0.0008111362,1.1906118,-0.015452104,0.8559647,2.0035667,6.798153,0.015980218,0.9850306,-0.047695126,0.85566366,calm
178.17623131581476,25.6251580387385,0.0032704372,0.18183169157608695,2180.236812597533,4588.994565217391,0.5132184,-637.65015,196.42764,-0.06719888,16.55288,0.019474316,7.1818767,69.43287,54.892174,-0.120203875,6.183235,0.025278075,3.869653,3.891621,29.4367,-0.049408216,4.512388,0.01839375,3.0618546,17.488104,19.656702,-0.069097444,4.274663,0.014567818,2.3299704,2.985086,19.54019,-0.018520497,3.6469278,0.017587993,2.150434,0.8621933,12.439284,-0.05698937,2.256146,0.0245254,1.6286973,-0.12043235,17.482992,-0.0058910847,3.412159,0.03817534,1.6609901,0.9034284,11.987712,-0.040063754,2.0620327,0.050724,1.5655918,-3.7184627,15.823921,-0.005627429,2.094966,0.055126864,1.2046973,2.1425462,9.362697,-0.045476973,1.8469324,0.048819426,1.0980303,3.2454054,9.963745,-0.0060933447,2.0056622,0.030202696,0.97838634,-2.0598714,9.4092045,-0.033999305,1.0258017,0.011043228,0.86773336,2.60076,6.844436,-0.0044064643,1.1157116,-0.00175097,0.7321615,calm
148.40868350858648,46.37447224307389,0.0032996275,0.16009470194327732,1833.7178261377235,3930.8035714285716,0.513186,-628.60785,180.23601,-0.16444983,18.393732,0.022891674,8.131807,74.438065,56.696735,-0.18662402,6.016811,0.026626775,4.28951,5.844242,26.680637,-0.09636655,4.7064443,0.0143248495,3.1751359,20.475685,19.529932,-0.0030322196,4.242412,0.008878325,2.2734547,3.310053,20.417463,0.048864555,3.992533,0.011136885,2.3754644,2.9659162,13.809219,0.08344724,2.284199,0.013381062,1.6499525,1.5334195,15.798414,0.09903464,3.1756387,0.009246163,1.5487384,0.38594478,14.35692,0.10653042,2.0977907,0.0054050214,1.2378268,-2.2624245,16.321823,0.07845503,2.5187538,0.007423499,1.2780135,2.0859728,10.4828615,0.044747815,2.0638282,0.015677808,1.1367011,3.6080248,9.52824,0.015570739,1.759814,0.020143703,0.7967997,-1.0319486,8.583265,0.016687313,1.1372005,0.014979399,0.72982955,2.9750905,6.570089,0.015371364,0.9387644,0.003809866,0.66575193,calm
189.03384888318087,37.50563930742204,0.0040842067,0.13160361013104838,1771.623059196589,3646.295362903226,0.49978244,-605.2541,172.92227,-0.07342142,20.203564,0.0065402216,9.084026,80.14769,62.846508,-0.059250277,9.148511,0.023769833,5.1191025,7.742149,34.244812,-0.078959435,7.61179,0.031195734,4.391084,22.069624,18.651697,-0.06487783,3.876307,0.015676053,2.3829176,2.3686662,21.474728,-0.017689204,4.6239777,0.011055764,2.4142108,3.8488333,16.074734,-0.027910972,2.8685572,0.0016103139,1.5690902,0.33610854,17.793043,0.017997412,3.8229814,-0.018963302,2.0358694,-1.921524,14.370557,0.0043747956,2.4547398,-0.019968525,1.674686,-3.819593,13.334596,0.048542913,2.4400494,-0.010386067,1.3743055,-2.0690563,11.220563,0.060144342,1.857114,-0.007780405,0.91366416,3.611622,10.568077,0.027241085,1.8492982,-0.020247322,1.0331619,-2.0734015,9.733825,0.030417826,1.4672352,-0.020284692,0.94337314,2.1903262,6.6396623,-0.010832733,1.044462,-0.013303178,0.7700964,calm
189.78372290720964,18.900649064774395,0.0033211068,0.13693912472345132,1918.8026454471049,3848.5896017699115,0.5051687,-617.1695,185.33241,0.08083954,16.18591,0.02131782,7.8967223,66.52478,55.704628,0.114869654,9.491956,0.047405757,5.9663625,7.389523,33.974934,0.068144366,6.7700105,-0.011505787,3.8006423,20.68371,23.80752,-0.0006624315,5.296122,0.018309876,2.894921,4.7867546,21.075226,-0.028737368,4.0658793,0.009950809,2.4043634,6.1158857,14.613791,-0.012109798,2.1252177,0.075912856,1.4791411,-4.223597,17.368164,-0.02382159,3.066487,0.030758671,1.694131,0.74325347,11.49591,-0.06549065,1.5352367,0.029379262,1.2645285,-1.1599542,16.125713,-0.098125875,2.6729343,-0.009509964,1.4781092,-0.2645248,13.05777,-0.085991204,2.5015688,0.030007029,1.3580912,3.8669193,9.827877,-0.062265754,2.1037726,0.016101997,0.9708099,-3.388419,12.387941,-0.03120941,1.7350469,0.032996874,0.79329205,1.3925707,8.214064,-0.005502747,1.3962655,0.0052979128,0.98982656,calm
178.33191304311657,27.444606314356257,0.005434752,0.23509601343457945,2328.32186548069,4793.078271028037,0.5057803,-601.44025,200.4305,0.05779342,19.207615,0.017113084,8.480002,63.418427,57.850956,0.087100275,6.0090485,0.019926215,2.5281239,-11.72435,33.67818,0.096327856,5.020152,0.009745736,3.1676958,21.968113,22.32194,0.096217304,4.1236496,0.008615574,2.3606472,2.0990121,21.268255,0.09607764,4.539112,0.0042850426,2.8064384,-4.1828413,17.724245,0.09830551,3.1913607,-0.0023007477,2.0766919,0.7691175,13.661338,0.09528047,3.0449517,-0.007549816,1.8566254,-6.467433,17.512852,0.07882735,2.4818337,-0.00032565667,1.4256016,-1.8497168,11.310891,0.06357475,1.5742145,0.0035040663,1.0972397,3.1024115,11.211149,0.05523563,2.4243662,0.002690197,1.713234,0.27501872,11.661935,0.048335828,2.3822405,-0.00052002823,1.4001518,1.4590899,7.882512,0.03607143,1.2066544,0.0034304352,0.7963357,1.5241967,9.478716,0.03006415,1.3221332,0.00094777846,0.6876089,happy
175.2701730894375,50.71121562299403,0.006461079,0.17709263392857144,1967.6152303371673,4094.717261904762,0.54813594,-584.01135,192.76614,0.57133514,17.857618,0.40394673,7.800684,62.76737,55.5302,0.4091221,6.00995,0.24105005,2.9477878,-7.6094217,36.2342,0.22304286,4.7649803,0.08839683,3.2211657,20.613314,17.49438,0.09520832,3.2685578,0.011944184,2.0356874,2.118189,20.696411,0.07740556,4.025514,0.0057239835,2.4126391,-0.6021622,16.096745,0.0669246,2.5201669,0.004581101,1.7266113,2.3350537,13.439792,0.018889582,2.8220654,-0.028079249,1.7906233,-5.348073,18.310715,0.047213506,2.3845215,-0.006147396,1.207453,-0.35304388,11.799168,-0.014607549,1.9305973,-0.049147774,1.0882417,1.7419938,11.8599415,0.048360404,2.362254,-0.0073150853,1.5173186,2.8624158,9.681643,-0.017654167,1.8930305,-0.055490572,1.0761511,0.5438485,8.879435,0.047387373,1.2229753,-0.011007095,0.7635436,0.5290754,9.840016,-0.014527138,1.0357897,-0.055490363,0.56676984,happy
189.61745185477,51.842192521717514,0.0051737875,0.1859002976190476,2019.826393451072,4343.377976190476,0.47164384,-596.3127,199.89813,-0.013677943,19.31855,-0.031919893,8.851935,64.98217,54.59081,-0.012386379,7.8537674,-0.04951081,3.5601985,-9.689701,42.089104,-0.002205448,7.6306987,-0.054427437,4.5341654,22.443478,20.01205,-0.00030800558,4.1244545,-0.05157458,2.4170215,7.595765,16.823828,0.0010655917,3.6538026,-0.048121314,2.3266072,-1.2434452,17.379862,0.009525902,2.4322553,-0.050999083,1.3627843,-1.5990347,15.192191,0.015106337,2.887124,-0.053075984,1.9684521,-3.137153,14.357443,0.009507354,2.0292842,-0.048189487,1.5761714,-2.1023338,13.282396,0.002184216,1.8491273,-0.043401826,1.2763634,1.9281251,11.021284,0.0018698548,2.2648795,-0.044573475,1.5401297,2.3167095,10.563233,0.0014371712,2.1675038,-0.04520986,1.2954797,0.008799221,8.379931,-0.0043171523,1.2961997,-0.040788647,0.8095507,1.6615722,9.073267,-0.005674159,1.2758521,-0.03852179,0.74125546,happy
179.65883737253867,28.324141804245784,0.006394601,0.22132703993055555,2218.0272030060337,4696.54224537037,0.504786,-583.5219,210.71611,0.26422232,20.768562,0.13372312,9.5630865,61.72145,51.961452,0.13711269,7.0533338,0.0012603642,2.9003665,-9.171169,38.44658,0.013400043,7.0776997,-0.077577926,4.42338,20.936876,19.946735,0.09559349,3.6802797,-0.0007180381,2.3176768,6.0216928,16.054644,0.028449226,3.7995555,-0.03767003,2.3477898,-4.376734,16.65868,0.03096691,2.8483381,-0.018571535,1.8478217,-0.19995998,13.786198,0.056211717,3.0916343,0.011624839,2.25345,-4.9138207,14.331347,0.023595138,2.105778,0.000261151,1.6565942,-4.48137,11.67935,-0.052735,2.207554,-0.045057807,1.2872349,0.2744423,10.493127,-0.0023031307,2.2160277,-0.0101082325,1.5214217,3.1402433,10.734677,0.0662799,2.2156491,0.046677485,1.4015739,0.025779812,7.4239745,-0.0035959592,1.1305633,-0.005711772,0.7303621,1.8988801,8.680625,-0.038122132,1.4424566,-0.030153336,0.8610996,happy
