pitch_mean,pitch_std,rms_mean,zcr_mean,tempo,spectral_centroid_mean,spectral_rolloff_mean,chroma_mean,mfcc_1_mean,mfcc_1_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta2_mfcc_1_mean,delta2_mfcc_1_std,mfcc_2_mean,mfcc_2_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta2_mfcc_2_mean,delta2_mfcc_2_std,mfcc_3_mean,mfcc_3_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta2_mfcc_3_mean,delta2_mfcc_3_std,mfcc_4_mean,mfcc_4_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta2_mfcc_4_mean,delta2_mfcc_4_std,mfcc_5_mean,mfcc_5_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta2_mfcc_5_mean,delta2_mfcc_5_std,mfcc_6_mean,mfcc_6_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta2_mfcc_6_mean,delta2_mfcc_6_std,mfcc_7_mean,mfcc_7_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta2_mfcc_7_mean,delta2_mfcc_7_std,mfcc_8_mean,mfcc_8_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta2_mfcc_8_mean,delta2_mfcc_8_std,mfcc_9_mean,mfcc_9_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta2_mfcc_9_mean,delta2_mfcc_9_std,mfcc_10_mean,mfcc_10_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta2_mfcc_10_mean,delta2_mfcc_10_std,mfcc_11_mean,mfcc_11_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta2_mfcc_11_mean,delta2_mfcc_11_std,mfcc_12_mean,mfcc_12_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta2_mfcc_12_mean,delta2_mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_mfcc_13_mean,delta_mfcc_13_std,delta2_mfcc_13_mean,delta2_mfcc_13_std,emotion
472.6826486927962,390.39800553940864,0.0042949137,0.2923451036509901,138.8888888888889,2739.636470534467,5404.1615099009905,0.46232212,-618.4362,196.4792,0.050920844,21.0026,0.028608799,8.372381,46.10718,56.413483,0.075749174,8.885504,0.04602281,3.5585172,4.0580473,20.953846,0.072384916,4.6996803,0.037855603,2.6213613,10.9161825,20.649664,0.07591841,4.1966796,0.04135375,2.7313812,4.572705,18.116419,0.071455926,4.27216,0.03214906,2.5843306,-2.4867907,18.774658,0.07283472,3.4838371,0.035600886,2.338347,-3.7538507,15.097701,0.0655509,2.4862232,0.027367916,1.5996258,-3.9092212,11.542043,0.06378911,1.5114865,0.032104738,0.94002193,-3.2895823,11.264878,0.053854372,1.8560596,0.025286322,0.9354038,2.0776536,7.3543377,0.05021728,1.2609032,0.03071165,0.94910896,-5.3106284,14.045909,0.039745964,1.6254677,0.02405902,1.1145376,6.2255774,8.935984,0.03659032,1.9200811,0.028617963,1.2438688,-4.392406,12.134899,0.02767012,1.9504762,0.020894565,0.99595475,fearful
65.40639132514966,0.0,0.0045815906,0.24701765471813725,125.0,2430.1755096801426,5017.8462009803925,0.4831095,-627.1127,211.92754,-0.047725257,20.816809,-0.036627974,8.061611,54.905975,55.393467,-0.074193604,9.019412,-0.040656682,4.6389346,6.284274,24.292795,-0.05744848,5.1185875,-0.054664172,3.106439,11.768695,23.498968,-0.057127617,5.1373715,-0.044437863,3.31654,5.3856006,18.68103,-0.038336,4.348609,-0.056136638,2.5308323,-1.0256114,20.991488,-0.040373266,3.9752545,-0.041319072,2.143304,-3.226709,17.144152,-0.027235478,2.737461,-0.04686576,1.7128975,-3.71547,15.201083,-0.035393458,2.0937188,-0.026850617,1.5227487,-0.034476213,13.750679,-0.027713383,2.647017,-0.028393473,1.3969193,6.2211914,7.0507307,-0.03830202,1.2301131,-0.007702795,0.8520476,-2.4158275,14.59447,-0.030486604,2.3450732,-0.010778611,1.3699204,8.505887,7.7506404,-0.03748218,1.5955167,0.0049148207,0.98861533,-2.6164808,13.2000885,-0.025400242,2.1733334,-0.0036157265,1.116219,fearful
1015.3974741755201,45.52023097410304,0.0033670294,0.3326945754716981,156.25,2850.3267309963594,5353.847287735849,0.44566768,-660.03754,214.70767,-0.0118785165,19.193205,-0.008728583,7.7103176,49.169743,55.76065,-0.032466687,7.0638833,0.00095417025,4.845718,8.85291,17.277775,-0.013253075,3.2601755,-0.0116572315,2.3903418,9.583891,23.765501,-0.026928775,5.2743106,-0.00061270705,3.7430649,4.6947403,19.25549,-0.0077352873,4.179068,-0.014473355,2.3310735,-2.228311,17.22184,-0.023850499,3.4125295,-0.0027272662,2.1347082,-2.268769,15.976634,-0.0060637267,2.8717916,-0.014893624,1.1803384,-1.3082746,10.8677435,-0.022648707,1.9419267,-0.0037786746,1.0675068,-1.5606253,15.031513,-0.0056643058,2.4830186,-0.013376935,1.2381514,2.3075676,7.001415,-0.024284115,1.4250143,0.0003726398,0.91294694,-4.446689,13.885919,-0.008514377,1.7649735,-0.006792044,1.1016701,3.6682978,5.9762473,-0.026254132,1.182624,0.0046276753,0.9390267,1.6213719,8.9820595,-0.008646007,1.2589848,-0.003791999,0.9539303,fearful
411.0378495952192,119.35668267751548,0.017074369,0.22928834192961164,165.44117647058823,2611.146251373698,5265.700849514563,0.47061798,-495.75842,209.66434,-0.01623602,20.24603,-0.021621494,7.790036,28.474394,42.489227,-0.022952821,6.9073486,-0.030565131,4.1323404,-6.0382857,18.21994,-0.022926342,3.0926325,-0.030528387,2.3141043,2.4309697,21.977001,-0.022882335,4.6919827,-0.030467222,3.0667853,-5.000296,22.111586,-0.022820842,4.86374,-0.030381724,2.5486765,-8.925717,18.115915,-0.022742046,2.8352258,-0.030272065,1.6010457,-9.3661,16.842321,-0.022646114,2.7068224,-0.030138565,1.291849,-1.7563322,9.611586,-0.02253331,1.868203,-0.029981447,1.2029271,-8.605698,15.446098,-0.022403833,2.0301611,-0.02980099,0.99866194,-0.21420771,8.162287,-0.02225805,1.5389062,-0.029597608,1.1816773,-7.3956347,11.865501,-0.022096297,1.3497676,-0.029371757,0.83726776,-0.319725,7.6383505,-0.021918908,1.7233487,-0.029123833,0.97083807,-3.6835787,8.44592,-0.021726359,1.2073436,-0.028854389,0.68608874,fearful
470.0605305191374,282.43759134838194,0.014237002,0.2767489346590909,156.24999999999997,2701.2131742410547,5297.727272727273,0.45697305,-486.78568,192.83235,-0.0053679403,19.253525,0.0037200283,8.446267,33.43726,45.07068,-0.00758984,7.5660043,0.0052599288,4.1683736,-5.0148325,19.98658,-0.0075851637,3.8899603,0.005257415,3.0378036,-0.21786906,22.588974,-0.007577303,4.7554364,0.005253358,2.7795222,-6.3604817,23.6595,-0.0075663337,5.3666563,0.005247612,2.8409111,-9.479569,21.572367,-0.007552265,4.0094485,0.0052402397,2.1933894,-8.971118,13.757285,-0.00753511,1.7353375,0.005231225,1.2459644,-6.8850274,11.774791,-0.0075148414,1.7306103,0.005220595,1.4424642,-9.405481,14.852399,-0.0074915458,2.2734704,0.00520836,1.080081,0.17631654,6.909747,-0.00746518,1.4569403,0.005194522,0.8659514,-9.947971,15.310545,-0.00743583,2.3450913,0.0051790816,1.3944265,1.4374543,8.018387,-0.007403496,1.8327667,0.0051620672,1.4207722,-7.266563,10.924726,-0.0073682023,1.5759286,0.0051435255,0.9012267,fearful
182.00026311327468,32.62156174206042,0.0038709217,0.2835850479579208,129.31034482758622,2734.538857327013,5380.7240099009905,0.46761844,-632.7718,197.17845,0.0026407712,20.800926,0.0022461126,8.513306,47.876553,57.720882,0.0031241665,9.418136,0.01646409,3.9117742,4.4957156,24.82874,0.005047306,5.319216,0.0020157064,3.4202118,11.942039,21.889595,0.0054247365,4.424821,0.0143727055,2.9960825,5.4716306,19.419489,0.0078028794,4.626943,-0.00038873145,2.891712,-1.4960921,18.688658,0.008001075,3.3979008,0.012033389,2.1352425,-2.9377694,14.827029,0.009707579,2.0883842,-0.0019476024,1.565929,-4.042099,12.681452,0.008914335,1.8510231,0.011217353,1.1528299,-2.9411263,11.08335,0.009660184,1.6244498,-0.0016483549,0.8857686,0.97171766,7.788572,0.00810349,1.2016127,0.011997797,0.83754426,-5.5806136,13.519385,0.008519042,1.4557136,-0.00025009696,0.878495,4.313003,5.6145053,0.0069660456,1.2729883,0.013130005,0.82131386,-3.2607296,10.963201,0.0077263955,1.6275152,0.0009607667,0.91783065,fearful
155.5085683285054,23.465127118153497,0.0017591274,0.27247573390151514,125.0,2747.3875852377523,5384.390782828283,0.44814196,-716.07806,200.7735,-0.03488457,19.596148,0.012583029,6.988323,60.31572,60.942265,0.014410836,6.6408095,0.020924397,3.2474952,7.6451707,28.527235,0.0056039635,4.3898716,0.028982982,2.9385927,15.511162,20.891165,0.013837585,4.386198,0.0038046911,2.7309284,8.464838,18.620438,0.010071013,3.6701608,0.031074286,1.9638302,0.9002139,13.036244,0.05099966,2.593396,0.014642765,1.5946989,-0.19947337,18.155748,0.0313677,3.0127695,0.03130895,1.3591919,-4.5198975,14.45369,0.022502108,2.351433,0.0028238946,1.3036331,3.264479,11.3590765,0.016317932,1.969935,0.014484025,0.9031837,1.237849,7.9668703,0.008137184,1.7861146,0.0012512915,1.1879724,1.4430312,11.636044,0.0028558352,1.9672793,0.008798278,0.93297553,7.088668,10.869762,-0.008259932,2.2391212,0.0042136633,1.4679677,-1.6979592,14.140324,0.017296866,1.6362666,0.020629833,1.0958463,disgust
645.4599596107323,452.8049555938473,0.0017381947,0.3409521484375,110.29411764705885,2886.402602068271,5436.71875,0.46835622,-713.44104,204.67116,0.07387894,19.453615,0.034763098,6.999037,58.03244,65.069084,-0.06959602,7.0575867,0.033127014,3.6674922,10.954908,29.27693,-0.03289343,4.8694763,-0.03107277,2.8913121,14.80829,22.655241,-0.007359034,4.6604524,0.027347326,2.9198015,6.074434,20.629757,-0.019458175,3.5941412,-0.040994406,1.765775,0.49175608,11.8651085,0.017172195,2.4959774,0.007240277,1.7489481,-0.47276917,16.442211,0.022808295,2.572059,-0.049369115,1.2142401,-3.7392898,13.73219,0.019804792,2.5236483,0.0127703715,1.4966065,3.6219711,11.174671,0.01027902,1.7488362,-0.009553637,0.92680836,2.1399693,8.180403,-0.033564854,1.8737553,0.016387738,1.2106662,1.196847,11.94539,-0.07333617,1.8760549,-0.00029042125,0.73592377,6.2598066,9.288371,-0.047757044,1.7896585,0.027722366,1.062667,-1.5794622,13.51912,-0.06698008,1.4290801,0.019256879,0.86029613,disgust
136.9501622871398,16.245899590676043,0.0019696164,0.3292864456917476,125.0,2847.4397356127083,5385.163834951456,0.45365942,-704.09863,206.4339,0.09754332,19.500265,-0.045492474,7.7847366,60.78951,66.71194,0.019416438,10.287875,0.024137812,3.9292884,12.048978,27.966787,0.055302702,5.2395153,-0.03276217,3.217867,12.152455,21.876398,0.031100089,4.4252706,0.09428016,2.91041,10.561166,18.100815,-0.0037964396,4.185619,0.018953439,2.3463957,-1.1723137,14.154779,-0.03117204,2.878311,0.066923514,1.7461181,-1.5940002,18.339085,-0.013513239,2.1266716,0.022878774,1.5353756,-2.8894958,10.301877,0.015272022,1.7064427,0.04138595,1.3050852,2.4282482,11.704733,0.0069061373,1.3784705,-0.021630183,0.86108464,2.293524,8.638835,0.014597311,2.013659,0.0021295224,1.3050174,0.16819061,11.190491,-0.03236568,1.3618429,-0.047820628,0.88806725,5.711525,8.508445,0.028475076,1.7529199,-0.02455394,1.2390145,-0.3297504,11.514355,-0.021683188,1.6898034,-0.027831385,1.0376451,disgust
1013.8564711961989,54.222750297671,0.0021603557,0.34675149356617646,129.31034482758622,2924.996572032729,5428.768382352941,0.45087054,-699.1332,213.04175,0.16098633,20.192337,-0.02213477,8.269712,57.98877,69.48413,0.15970363,11.804563,0.057190992,4.7364006,13.558054,24.648094,0.10105024,4.6563263,-0.024666684,2.9283588,9.127048,21.430151,0.08240173,4.165212,0.034904834,2.9659457,7.1103535,17.667013,0.019974269,3.593467,-0.04384819,1.958621,-3.3062606,16.966963,0.007019701,3.505589,-0.018148685,2.1274078,-2.1046405,17.448114,-0.00834927,1.7587614,-0.06683141,1.2778834,-2.5057247,8.92616,-2.555929e-05,1.2723072,-0.045928624,0.9553498,0.21207123,13.281591,0.017590204,1.812525,-0.064634226,1.1404897,2.2871318,6.851768,0.018056205,1.4630102,-0.011588779,0.9520034,-0.28300217,12.625136,-0.004856148,1.577098,-0.012615707,1.0215335,4.492421,5.8593683,-0.022441976,1.1394665,-0.0023780314,0.8529938,-2.1042783,12.296817,-0.04053032,1.8596208,-0.00447984,0.9265147,disgust
222.775915840472,76.01160548492025,0.003603861,0.2618237076518692,144.23076923076925,2668.6184854727853,5102.000584112149,0.471651,-625.4372,196.449,-0.024117954,18.759392,0.009775512,8.108415,52.260273,63.31423,-0.01744547,8.379569,0.017197467,5.10632,5.820538,21.500572,-0.020783741,3.9769866,0.006355269,2.9518626,12.51831,22.17705,0.0055749766,4.996599,0.004243348,3.4069488,1.2155266,19.934166,0.0061427387,4.1492057,-0.0087196445,1.8284696,-3.992548,18.807358,0.02955253,3.8169928,-0.009309135,2.2675164,-4.881071,16.699316,0.022174679,2.7500212,-0.017778927,1.2672822,-0.9840902,12.516671,0.034417,2.3071527,-0.012431537,1.3319614,-1.6939666,11.417371,0.016556492,1.9703541,-0.0150709925,1.408171,2.0593681,6.6759505,0.020370452,1.1945851,-0.0054820417,0.86807436,-4.008519,12.032398,-0.0012238655,1.9505321,-0.0060885097,1.1098516,3.3431253,6.675018,0.0023235343,1.4367824,0.0030311635,1.0260187,-4.1961823,10.918192,-0.01538275,1.5036199,7.6825374e-05,0.9983405,disgust
132.55124619826438,46.14745385585223,0.004742847,0.24740705818965517,93.75000000000001,2387.654104741164,4620.150862068966,0.45508602,-610.90546,201.9845,0.014796031,17.902805,-0.0017901909,7.1738954,62.160942,65.65424,0.037459586,8.903506,0.005368064,5.5886264,3.3569613,26.156288,0.019282628,4.539927,-0.0028296679,3.5374982,13.780159,27.659018,0.034323532,5.9862595,0.004778295,3.6853411,-0.15534264,23.374836,0.015230662,5.05673,-0.0036278605,2.4194598,-1.4920334,19.232624,0.029639766,4.0345035,0.0037705558,2.373221,-8.611634,19.046085,0.010780485,2.7614403,-0.0047121183,1.4440886,-4.017397,15.919011,0.02548286,2.7932024,0.0025604907,1.5477141,-2.1119084,12.082414,0.0077001657,2.0992067,-0.005905319,1.2869073,0.9269746,8.380892,0.023017522,1.3899901,0.0012574315,1.0005633,-3.055449,12.8271055,0.0063689114,2.0196614,-0.0071778093,1.3228759,5.978617,7.1835475,0.021819599,1.5553094,-0.00017893263,1.0574633,-6.414201,13.6445875,0.005686784,1.7165618,-0.008612672,0.9023012,disgust
150.84838501085255,19.070411780059416,0.0021215708,0.3177022488317757,125.0,2777.041194448538,5257.8125,0.43642893,-695.9063,203.0468,0.054709,18.676996,-0.063126765,7.3582644,64.41154,69.734955,0.077219084,10.558501,-0.021859296,4.77299,15.473324,20.669325,0.047667723,4.2088156,-0.0202151,2.652734,9.327353,23.626656,0.049259044,4.583284,-0.010860113,3.0980284,7.5172224,19.305796,0.014382249,4.180889,-0.006953883,2.0763426,1.1601473,15.843441,0.018186875,3.4891024,-0.011289015,2.2232797,-1.1555544,17.85727,-0.01282828,2.3907633,0.00045779068,1.6195841,-4.373789,11.824961,-0.011473709,2.0204363,-0.017719569,1.6512384,0.45525455,11.720109,-0.039483905,1.3809139,0.009763326,1.23339,0.4210401,7.0885153,-0.031299587,1.4779367,-0.011771044,0.94981265,0.7194524,11.625339,-0.03587346,2.0312421,0.006115539,1.2295719,6.0621514,7.7189627,-0.01995827,1.4850619,-0.028592883,0.7988071,-0.7303241,11.228208,-0.018130539,1.6691439,0.007974337,0.9900302,disgust
158.59362258705292,17.787047464863647,0.0030764963,0.27648021556712965,120.96774193548387,2633.2017359438723,5089.554398148148,0.47901002,-643.0875,189.10597,0.021527097,19.686241,-0.0011980137,8.292625,62.115837,68.41063,0.015613035,9.846006,0.006846099,3.703762,2.9487216,26.046164,0.030244457,4.727855,-0.004069707,3.0683813,9.748432,23.243172,0.016062109,4.95646,0.003227113,2.9457016,1.0114298,21.281155,0.031501513,4.686551,-0.0076362183,2.115667,-0.7141426,17.03798,0.017508123,3.5354345,-0.00021531268,2.1998086,-5.358005,17.650072,0.031206122,2.4998152,-0.0111917835,1.5062814,-4.031994,12.470775,0.015189559,1.6322373,-0.004145632,1.235935,-3.5212448,11.88777,0.027011644,1.6886544,-0.014306598,1.3025644,3.9979587,7.759708,0.01107668,1.5336661,-0.0058253827,0.96771395,-3.1812453,12.007341,0.022816602,1.811414,-0.014211723,1.0703611,5.8093696,7.1143312,0.007227946,1.6099609,-0.005533203,0.83396244,-2.4775145,10.236873,0.01806796,1.4918326,-0.014271833,0.7936662,disgust
626.2297405100426,467.4874662102695,0.006920686,0.2691524897780374,125.0,2656.3379411649735,5114.705023364486,0.42921776,-598.32776,217.9295,-0.03421855,21.049356,-0.018590707,8.610207,50.13362,56.483665,-0.050939824,6.4527683,-0.025962682,3.545212,-3.80174,23.145433,-0.04568212,3.106102,-0.027110158,2.260839,2.3622615,28.51613,-0.045895047,5.9700565,-0.027315278,3.4628372,-1.6834115,19.703861,-0.039048936,3.769703,-0.02847265,2.2245722,-4.681999,18.83218,-0.03850825,3.5364072,-0.028078752,1.7236818,-13.075811,23.327864,-0.03187122,3.5133586,-0.028025389,1.3992511,-4.668319,17.31895,-0.03218562,3.6941006,-0.02601966,1.8757303,-5.8785944,15.3064,-0.026953096,2.5024972,-0.024166947,1.2335184,0.3356015,8.64461,-0.028647602,1.8954846,-0.020548824,0.8860882,-5.6230817,13.805631,-0.02469292,2.1949747,-0.017488642,0.99500835,2.1933744,8.764926,-0.02701932,1.8957561,-0.013359668,1.4474113,-7.316968,13.473916,-0.023252442,1.7436454,-0.010481831,0.93684936,surprised
655.8408617362574,346.31437224999564,0.0031560827,0.3193704624368687,104.16666666666666,2887.8733431408255,5423.768939393939,0.41226035,-668.5709,201.45245,0.0013422647,21.100319,-0.012347502,9.0909395,47.62023,52.861694,0.016977128,6.43618,-0.02439914,2.9942029,-0.28773683,21.201977,0.0017113743,2.9734757,-0.017372113,2.0609014,1.918538,24.869299,0.016382692,5.146705,-0.023996936,3.052073,2.7006934,18.874863,0.0011712896,3.4255695,-0.017112458,1.7829298,-2.7758193,15.476444,0.0152404895,2.8740044,-0.02322442,1.5447578,-5.759151,17.627758,0.00033895823,2.6002405,-0.016714057,1.2086298,-6.3866744,16.419317,0.013637206,2.8210528,-0.02213948,1.3885957,-4.7071996,17.171492,-0.0006950732,2.3829913,-0.016221004,1.1675003,3.7276478,7.3250513,0.011687148,1.6005418,-0.020817721,0.8915854,-4.807351,14.336133,-0.0018242943,2.1131423,-0.015681433,1.0741512,0.77733606,9.820709,0.009516768,1.9020556,-0.019340888,1.2746333,-3.6653686,12.300395,-0.0029421477,1.4172423,-0.015138283,0.91786283,surprised
698.4147867588601,351.8888390875697,0.0031463604,0.3361101246843434,125.0,2884.0155374019823,5411.77398989899,0.43473405,-682.0299,212.18004,-0.033801675,21.63624,-0.026235603,7.8079205,52.677654,59.441154,-0.022162603,9.976842,-0.01588922,4.170076,5.1981645,25.125017,-0.04080213,5.0391245,-0.032766283,2.4813666,5.5044227,20.870878,0.005815342,4.9741273,-0.023426212,2.9924932,2.6204584,17.851498,0.0015112165,3.580408,-0.047823105,2.5037053,-2.2860346,15.750209,0.05095162,2.8491924,-0.04127752,1.9882267,-7.149265,21.562483,0.039693188,2.6606164,-0.05722222,1.7364622,-7.259158,13.355082,0.0692536,1.9444473,-0.04018471,1.0445515,-2.3026857,14.058981,0.032799907,1.6509475,-0.040816657,1.0201142,1.2872871,5.2650433,0.039551128,1.0376981,-0.016968647,0.71934134,-4.356733,15.751508,-0.002755132,2.0704398,-0.0092087295,1.2723198,2.9892423,10.186133,0.006501748,2.3398056,0.0053740367,1.3492819,-2.14553,12.256579,-0.017830664,1.943789,0.0033607872,1.1314743,surprised
437.83070183823,313.92043133529523,0.0034176463,0.31995785361842105,125.0,2812.589771443604,5536.6776315789475,0.41628215,-668.81995,198.10582,-0.103616334,21.811483,-0.033594165,8.438201,42.76008,49.733303,-0.16803555,9.143264,-0.04982802,4.0311937,1.4350016,22.058023,-0.13066234,4.262766,-0.04967947,2.3539746,4.622657,23.482056,-0.140698,5.050303,-0.051867746,3.1027377,-0.5277949,20.348663,-0.09899486,4.243908,-0.048474684,2.5693595,-1.8777543,14.043555,-0.11016673,2.0688572,-0.04539673,1.3111635,-8.6576605,21.83002,-0.07329517,2.2851775,-0.036646165,1.5047339,-4.4056973,13.13824,-0.08842905,1.4242871,-0.029792145,1.0671573,-4.554017,15.408584,-0.054313414,1.900708,-0.019472098,1.0969954,1.4035611,6.9529734,-0.06821169,1.1982799,-0.013263171,0.80913943,-3.7472801,14.050165,-0.031645894,1.9311874,-0.0053589595,1.285808,1.8124044,7.526068,-0.04064317,1.7212915,-0.0027338995,1.073177,-1.6997027,9.264485,-0.0016908611,1.017922,0.0014810073,0.5656363,surprised
0.0,0.0,0.0055814446,0.3112537202380952,163.04347826086956,2880.618950375953,5441.815476190476,0.44397932,-611.533,224.32848,-0.021507172,21.857658,-0.005318494,8.680065,43.96492,51.996918,-0.050942153,6.1768684,-0.009807997,3.518301,-0.6814206,20.704832,-0.028690636,3.8317366,-0.008181986,2.8151999,6.443161,23.63667,-0.047746517,5.0778236,-0.010943675,2.929494,0.38779747,20.700119,-0.024967102,4.5790296,-0.009471554,2.7427955,-4.55521,17.944683,-0.043749936,3.466743,-0.011863015,2.2856345,-7.434175,18.624325,-0.021783406,3.493462,-0.009583566,1.5003107,-3.3810158,12.070558,-0.040871542,2.161093,-0.010796292,1.1190844,-4.5246897,14.614543,-0.019957388,2.6716714,-0.0074750944,1.4240208,2.1056447,6.8870606,-0.03875995,1.5419698,-0.008007431,0.95723164,-7.31389,14.793837,-0.018228326,1.9845576,-0.0048202565,0.95781565,0.64517677,8.196635,-0.03573079,1.7912111,-0.006047677,1.2769837,-4.7748966,12.211232,-0.015015802,1.7818058,-0.0040698284,0.98354757,surprised
0.0,0.0,0.0037502302,0.28385103665865385,117.1875,2712.1505425408864,5297.1754807692305,0.4628872,-636.01294,206.4713,0.024317302,20.828249,0.011205967,8.628285,52.564816,61.65178,0.04423248,7.5957212,0.019836975,4.1633644,5.040309,18.179306,0.03361333,3.5385566,0.015534144,2.4382308,11.205043,20.81121,0.042629953,4.748381,0.019183526,2.9808712,7.169686,15.049506,0.031325936,3.2132308,0.014574564,2.3743029,-0.43323386,17.179405,0.039517026,3.2470105,0.017848115,1.9895179,-6.2014265,18.324093,0.027677394,2.8641214,0.012949834,1.4699094,-0.72202367,12.024679,0.035114903,2.518808,0.01584506,1.6116045,-2.392798,13.1003065,0.022971813,2.0364904,0.010729184,1.0942649,2.4126344,7.48497,0.029824244,1.7010005,0.013318265,1.016975,-1.788845,11.034483,0.017710485,1.7332577,0.008137373,0.9986144,4.2068357,7.1387815,0.024248471,1.6594733,0.010571822,0.9895298,-2.3460064,11.358248,0.012584059,1.55555,0.0055389497,0.9087273,surprised
0.0,0.0,0.0076088733,0.30863560267857143,156.25,2780.8482912229074,5362.574404761905,0.43177935,-564.4554,211.77733,0.0067474195,21.428696,0.00023506717,9.134315,45.70332,53.921482,0.009539781,7.469666,0.00033218597,3.1615596,-1.6600595,19.048058,0.009532009,3.641253,0.0003308497,2.559136,3.970731,20.434643,0.009519138,4.8571587,0.00032865666,2.7235055,2.4507434,23.015844,0.009501061,5.0208445,0.0003255355,2.825232,-3.5013433,18.144835,0.00947785,3.177694,0.00032159977,2.0983617,-11.044015,19.164488,0.009449398,2.3897328,0.00031681877,1.3263007,-5.994772,13.490814,0.009415801,2.2522933,0.00031120097,1.5806248,-5.343835,12.438179,0.009376959,1.6025498,0.00030463815,0.9776073,-0.06653405,9.313792,0.009332886,1.8320624,0.00029748393,1.1871223,-7.739579,13.257939,0.009283575,1.5541308,0.00028949187,1.0579726,3.2220368,9.907348,0.009229007,2.3191736,0.0002807349,1.2252394,-7.290118,13.874925,0.009169142,2.1745124,0.00027123108,1.1287031,surprised
1053.526813733038,45.2279592653184,0.0080196215,0.31568321814903844,120.96774193548387,2788.18144133094,5295.673076923077,0.4273806,-573.50385,220.85724,-0.0031480056,21.750387,0.005386206,9.70968,46.153408,54.729446,-0.005618586,8.123916,0.008112852,2.9332495,-1.1804471,20.47199,-0.004439317,3.942924,0.0075869192,2.8526342,3.9751787,22.294119,-0.0055871974,5.255054,0.008050827,2.9270627,1.2801064,21.606153,-0.0044036093,5.0807033,0.007498865,2.9407644,-2.9685068,17.101912,-0.0055248556,2.9512978,0.007927381,2.0082018,-8.856714,17.923548,-0.0043446147,2.495419,0.0073531866,1.1211809,-6.457481,13.001398,-0.005432303,1.8971069,0.007743927,1.364492,-5.6034665,13.70611,-0.0042630984,2.1612859,0.0071514524,1.0550878,-1.8999641,9.538682,-0.0053107645,1.6993009,0.0075022806,1.0926956,-7.1595073,13.832029,-0.004160725,2.09084,0.006895845,1.1689404,0.4786542,7.537658,-0.005161753,1.3930779,0.007204982,0.7732944,-6.499298,11.838406,-0.004038566,1.5543518,0.0065890597,0.7521694,surprised
280.1070475768152,110.14870518492529,0.00116502,0.28472172448394495,107.14285714285714,2522.190178917282,4464.019495412844,0.28918564,-743.34515,185.7945,0.2640415,18.089254,-0.032058295,8.1684,35.60684,48.877773,0.0090181725,5.7103815,-0.0072212494,3.9583027,11.444651,22.105202,0.23796088,4.1392536,-0.0009901173,3.2339058,5.4740753,22.330067,-0.012550584,5.291522,0.02172125,3.4552352,-7.7233987,23.451645,0.17252885,3.6141036,0.0034798055,2.050647,-3.7279396,13.294146,0.011523437,2.7823887,-0.0165559,1.5008204,-7.6752577,17.410336,0.08847394,2.4493618,-0.027050098,1.6031431,-5.941682,11.5125,-0.026363607,2.4094853,0.00941499,1.5831631,-2.8027997,12.270673,0.05888937,2.4442923,0.021328546,1.4878689,-1.5354393,5.069592,-0.013656193,0.94746315,0.018972974,0.51942474,-4.42885,11.010851,0.033201423,1.2488668,0.004794274,0.83690375,-1.7202454,7.1510243,-0.024066238,1.1978545,-0.0029535627,0.6728881,-2.0666342,7.827474,0.07523017,1.2713209,-0.00369536,0.89290327,neutral
221.8567361144925,111.41385016404375,0.0010803593,0.35887741815476193,120.96774193548387,2704.8102094795677,4781.398809523809,0.35161144,-739.2078,179.4299,0.43068913,17.135181,-0.029748544,7.1928587,33.467144,49.385452,0.16020355,6.1904874,-0.013891784,3.7387593,12.116252,25.752258,0.33323857,5.013675,-0.009317675,3.5090616,4.450887,21.04265,0.021436485,4.7994742,0.01911778,3.2241216,-4.857646,21.359566,0.14506145,2.9539208,-0.008585746,1.8011026,-4.2704864,14.57743,-0.02098264,2.8849356,0.003389475,1.6236362,-7.698755,17.941746,0.033259835,2.3829935,0.005905007,1.5144722,-3.1815503,10.783511,-0.048273172,2.4313939,0.025028968,1.4338741,-0.85356843,10.99349,0.077400275,1.874467,-0.010159046,1.1393472,-2.762153,6.9489355,-0.007289884,1.3313276,-0.014650696,0.8135692,-4.880766,12.670602,0.04728726,1.4862018,0.013478815,0.83642775,-1.336491,8.314848,0.013248698,1.3421385,-0.016146366,0.9258635,-1.1895201,7.552564,0.053922463,1.3214669,0.013788852,0.97783965,neutral
