pitch_mean,pitch_std,rms_mean,zcr_mean,tempo,spectral_centroid_mean,spectral_rolloff_mean,chroma_mean,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,spectral_contrast_4_mean,spectral_contrast_5_mean,spectral_contrast_6_mean,spectral_contrast_7_mean,spectral_contrast_1_std,spectral_contrast_2_std,spectral_contrast_3_std,spectral_contrast_4_std,spectral_contrast_5_std,spectral_contrast_6_std,spectral_contrast_7_std,tonnetz_1_mean,tonnetz_2_mean,tonnetz_3_mean,tonnetz_4_mean,tonnetz_5_mean,tonnetz_6_mean,tonnetz_1_std,tonnetz_2_std,tonnetz_3_std,tonnetz_4_std,tonnetz_5_std,tonnetz_6_std,mfcc_1_mean,mfcc_1_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta2_mfcc_1_mean,delta2_mfcc_1_std,mfcc_2_mean,mfcc_2_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta2_mfcc_2_mean,delta2_mfcc_2_std,mfcc_3_mean,mfcc_3_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta2_mfcc_3_mean,delta2_mfcc_3_std,mfcc_4_mean,mfcc_4_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta2_mfcc_4_mean,delta2_mfcc_4_std,mfcc_5_mean,mfcc_5_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta2_mfcc_5_mean,delta2_mfcc_5_std,mfcc_6_mean,mfcc_6_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta2_mfcc_6_mean,delta2_mfcc_6_std,mfcc_7_mean,mfcc_7_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta2_mfcc_7_mean,delta2_mfcc_7_std,mfcc_8_mean,mfcc_8_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta2_mfcc_8_mean,delta2_mfcc_8_std,mfcc_9_mean,mfcc_9_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta2_mfcc_9_mean,delta2_mfcc_9_std,mfcc_10_mean,mfcc_10_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta2_mfcc_10_mean,delta2_mfcc_10_std,mfcc_11_mean,mfcc_11_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta2_mfcc_11_mean,delta2_mfcc_11_std,mfcc_12_mean,mfcc_12_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta2_mfcc_12_mean,delta2_mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_mfcc_13_mean,delta_mfcc_13_std,delta2_mfcc_13_mean,delta2_mfcc_13_std,emotion,speaker
345.6566436155199,39.744233138205715,0.0023526722,0.26038794424019607,125.0,2542.812877618506,4653.109681372549,0.367643,21.055319001348288,14.981267004538177,16.901313198406598,16.375147271874773,16.68162747349333,17.69121711422904,17.481786964506938,5.713708532469765,6.075643774752549,6.897925278477993,5.069037018056944,4.490623196862185,5.025048856438955,4.310990424058374,-0.041295270756446116,0.003738376771466929,-0.05351650007251768,-0.025945059133365325,0.004817191691760656,0.005444437178655333,0.06924794672851098,0.07034191568493359,0.1093416994509006,0.10515072855298481,0.04852818387054258,0.0299385544598558,-698.6993,193.07314,0.6432254,18.817528,0.08281692,7.4546413,42.529896,49.09786,0.4242679,5.8339543,0.11151684,2.885303,-14.057767,41.11674,0.18859267,6.8364334,0.004824569,4.689953,3.4571345,19.562084,0.124331154,4.1799507,0.049712725,2.3274124,-8.814174,23.558636,0.15604411,3.6333609,0.024219308,2.1068783,-10.403239,17.714914,0.10249274,3.0972598,0.052332908,1.3041406,-14.015012,24.860561,0.07456075,3.895447,0.029257255,1.9258723,-9.107437,14.023547,0.06566137,2.1950955,0.06323948,1.4113243,-0.00087674457,11.341512,0.11194186,2.5418112,0.03130733,1.7552681,-9.360191,12.279112,0.024511646,1.672233,0.01940685,0.965663,-2.6903496,9.174624,0.044089187,1.6851664,-0.00522185,1.0361521,-6.5451674,9.51959,0.032754526,1.139161,-0.004326974,0.5811787,-6.513965,12.414832,0.019247467,1.9313741,0.003630914,1.2442436,surprised,6
178.0485189557353,51.57799119161189,0.00489284,0.24344119510135134,125.0,2563.634634162735,4793.848536036036,0.40816286,20.775550966062653,13.680153160274376,16.71004237202909,16.08292402380878,16.79982625819207,17.200496670343032,20.74449889468181,6.745274468494014,4.966689463058817,5.161736473400534,4.473507222996321,3.7288725396096676,3.849592164204801,6.46898062773375,-0.03480016592359546,0.015265901460476627,-0.011500235227448892,0.0011345786755682387,0.012880874590224044,0.014181338305174013,0.033158691604820094,0.03155965494172733,0.07691053387273315,0.07979963297191178,0.027195151690379893,0.02190310715299901,-600.3269,200.98648,0.25871587,18.943064,0.02626082,7.45991,58.463856,53.44728,0.3508774,6.6719575,0.034680244,4.691229,7.4354606,23.19027,0.2045691,4.4394703,0.011637937,2.698121,16.735443,24.62889,0.12633252,5.4873867,0.022010256,3.2858732,-5.8984847,28.414627,0.030421935,6.368783,0.021162177,3.3748567,-8.161569,19.496788,0.047445208,3.4999154,0.02186384,2.0538354,-7.121141,17.967247,0.017442558,3.4541068,-0.0015834218,1.6763867,-1.067255,10.9763365,0.047497153,2.2328281,0.003490257,1.6926385,-4.952794,13.265887,0.008161656,2.393723,0.0032158298,1.2387081,-3.9729025,10.180202,0.028225971,1.8729496,0.010660335,1.2311343,-2.3552892,9.399174,-0.015746566,1.916252,-0.009730497,1.1757169,-2.0241663,7.4220476,0.0012430581,1.4653429,-0.011359084,1.1734358,-3.3442116,9.910733,-0.03181784,1.5839525,-0.02130461,1.094987,surprised,7
220.221794745251,142.48393272066153,0.0045269793,0.192711068802521,125.0,2244.3226167437565,4817.02993697479,0.48336592,19.767571358408865,15.645464602932751,17.36939773721233,16.011453977056526,17.213298863007903,16.58495679024986,18.81770494299255,5.388240695719662,5.554241269904519,5.817482266677592,3.7096122177789335,4.501634250791378,4.191917600854075,6.476526214393932,-0.08780366534160487,0.01779168871911979,0.048564425372212894,2.362485974988801e-05,0.0011948096948041255,0.027816620868622927,0.07669333698342012,0.046533397301769135,0.09389975308594832,0.09263670597738397,0.035791730724082,0.047781701279737326,-599.1021,176.19348,-0.0008778537,19.69097,0.023170754,9.958542,46.8931,54.00909,-0.0009525273,8.3995695,0.032251656,4.618876,-2.811252,30.00091,-0.000150371,5.597356,0.030763146,3.308056,10.691565,19.57298,0.0009758182,4.2848415,0.028477775,2.4991612,-4.3547344,26.799267,0.002151742,4.458382,0.025652902,2.3185444,6.0935864,11.943126,0.0030683666,1.9826913,0.022585226,0.9637964,-12.116225,23.176266,0.0034398506,2.9267685,0.019561,1.4962987,-4.953898,15.911712,0.0030563178,1.9385257,0.01681147,1.272593,-0.69551116,13.547179,0.0018231934,2.347379,0.014479078,1.3632582,-3.706112,13.815929,-0.00022061882,1.9383187,0.012602407,1.1749424,-6.51914,14.932317,-0.002908948,2.0102139,0.011120048,1.294191,0.3312867,12.047268,-0.0059749046,2.2052116,0.009892698,1.0462548,2.1114798,7.9015374,-0.0090943165,1.4233532,0.008737831,1.0055217,surprised,8
135.7983012693779,21.818872173458235,0.0009812671,0.21994977678571428,125.0,2550.3099204687724,4839.508928571428,0.42225352,18.07173075216539,12.71762654551669,15.587058156102765,14.911454727412982,15.356335870375844,15.828833908009013,16.783023888084585,5.476959776455836,4.198823440351189,5.310890620332697,3.5180631874329413,2.860858086290697,2.9638644657245177,3.3065079242278914,-0.02003332773602148,0.0016330150738922153,-0.020372345209831826,-0.009884720348886586,-0.01288132722884929,0.007687099450933111,0.056865090116215336,0.06010888750458943,0.07791969392652523,0.08543991936522083,0.025372517427008676,0.02625186410098401,-742.64276,170.5474,0.6944619,15.900305,-0.15492398,7.1555014,62.94593,61.07211,0.23891267,6.4307947,-0.060673025,3.9962068,11.274116,21.803572,0.2505895,3.4921324,0.06552092,2.8062065,22.715523,24.561493,0.023418158,3.8781953,-0.012388365,2.6443067,9.665119,14.046127,0.13029191,2.8115137,0.049973074,1.8166413,-1.7681632,11.310393,0.03412205,2.20227,-0.016642222,1.2992479,-0.9946778,15.224202,0.15115117,2.3964336,0.05013091,1.2427511,2.093319,7.0623918,0.031130066,1.1593657,0.017803006,1.052468,1.6701891,9.848834,0.072550796,1.6869,0.06831278,1.172404,-3.895333,8.967765,-0.017518634,1.7710948,0.061595436,0.963851,2.3863368,8.611303,-0.024752274,1.6213797,0.08951013,1.0550922,-0.91743314,6.808039,-0.0241617,1.210071,0.004215451,0.69598424,1.7869381,7.4560714,0.061369106,1.2167007,0.039416183,1.0856428,surprised,9
393.61927233578643,207.16930096242473,0.0091956975,0.1561222254672897,133.92857142857142,2147.356612041428,4117.552570093458,0.41471785,17.79275434914436,15.589029487462636,17.716926044322893,17.755136518131398,17.891686279401274,17.565189334248757,21.489314484236647,5.280721170659287,5.232622085345336,5.133018817706124,3.8883516698925713,3.5209636894981964,3.3480660837076988,7.956904472985755,-0.02381445706824837,0.00870524278312216,-0.014058928701713817,-0.017938618966004547,0.004188226337854705,-0.007310894544227583,0.06070447940122444,0.05988584612723995,0.10639733795383306,0.1092910632915354,0.03588943576666569,0.03075598413410105,-552.2251,185.77599,-0.12380019,19.36412,-0.5733816,8.495415,53.266224,56.589436,0.2157748,7.3327127,0.3777254,4.135202,1.5477272,21.56669,-0.043468665,4.6227,0.0017075371,3.6592896,9.023127,20.786161,-0.038974993,4.412219,-0.043926436,2.4877818,-1.8377414,21.195189,-0.007283841,3.528233,0.026432432,1.8881317,-3.770928,16.339643,-0.046725724,2.8788116,-0.0077728736,1.5230278,-11.909773,17.387259,-0.12681217,3.110209,0.0028612546,1.4890162,-7.060882,14.008165,-0.15875532,2.1236753,-0.0846148,1.138686,1.6638397,13.499233,0.022604734,2.26172,0.102040105,1.5874544,-3.1469092,17.078407,0.056144174,2.1857555,-0.03811582,1.1181121,-3.6239977,13.029802,0.034997717,1.8874243,-0.019984867,1.1594248,1.8038272,7.156293,-0.010399965,1.0430346,-0.02968349,0.79141337,-2.2840912,12.612121,0.075489804,1.5981326,0.061654825,1.0664047,surprised,10
383.7440507850891,432.5528520839649,0.0049291174,0.20283893623737373,125.0,2473.0631653435335,5162.563131313132,0.4861656,19.603197001159387,15.357949712588576,16.317314633581656,15.6573538551102,15.836502436955401,15.461457126978873,19.554037590676653,5.269494023096614,6.231370334262024,4.813820831918543,3.325075565321516,3.270807660304881,2.537368312598473,6.970074218613986,-0.047543949545033826,0.013508521373936955,0.00668372186559269,-0.038918056854545885,0.020371233173779032,-0.005492048453294926,0.09243631977554338,0.06464701424200413,0.07237501788653458,0.14329333193176147,0.05123371029554865,0.03494318188781003,-618.3114,178.88715,0.004871654,17.137445,-0.0028285764,7.2081165,42.4429,50.891254,0.0068697846,6.5149474,-0.0039726514,2.8811607,5.6680655,18.750849,0.0068113045,3.8780162,-0.0038898645,2.5808861,2.5483894,21.354359,0.0067126662,4.365874,-0.0037595637,3.2738287,0.55475754,16.159983,0.0065726535,2.8849885,-0.0035925598,2.0305247,0.38048413,14.217237,0.006389297,2.987964,-0.0034024909,1.7784989,-3.9282677,17.84089,0.006161125,3.0826087,-0.0032045979,1.3767143,-2.655907,13.612876,0.005886676,2.3433094,-0.0030144912,1.2001219,-6.070651,15.941508,0.0055652303,2.07088,-0.0028465716,1.1114876,1.3316902,9.109109,0.0051967273,2.00417,-0.0027128446,1.4428306,-2.652625,10.402685,0.004782538,1.6916913,-0.0026216807,0.9265796,-3.2670596,10.597931,0.004325021,1.1448282,-0.002577276,0.9410686,-0.42141747,8.775682,0.0038278736,1.0851014,-0.0025792506,0.67383665,surprised,11
246.98814296338168,160.17491998720328,0.005873541,0.20594760827850878,125.0,2581.737516773463,4992.324561403509,0.44371805,21.5009718141433,15.956597305258272,16.767905145667786,15.691594394317478,16.275323869525945,16.99890796865795,21.194979246177375,5.890434096819994,6.001033604901153,5.983327460389223,3.773147853198368,3.9916961535208157,4.058602407728565,6.739009258097773,-0.030359569887287594,0.014456254784144962,0.03904491074775342,-0.021497068313980235,0.00802580600124698,-0.00015969269729228746,0.06254658678425902,0.059010732021565995,0.09328604181606656,0.09287142625739285,0.02644103088938938,0.03370893505249885,-578.7178,190.02519,0.07453855,17.796595,-0.04793836,7.9480653,46.346252,51.506824,0.08540943,6.7117066,-0.062345665,3.6681929,-6.7485065,29.886173,0.0389251,5.606054,-0.04954851,3.1968598,8.717165,24.83993,-0.0060832165,5.599595,-0.036643136,2.9246345,-2.92241,16.939653,-0.03151281,2.7808187,-0.027807515,1.5918478,-3.4623537,15.845479,-0.040201213,2.806215,-0.021162828,1.4329247,-7.68348,17.821157,-0.045416147,2.8394964,-0.012935739,1.5794309,-8.766115,15.931089,-0.053593684,1.9675728,-0.003953944,1.3002936,0.38680142,8.714235,-0.059518233,1.7010399,-1.50025935e-05,0.98204905,-4.731736,12.2471485,-0.056697603,2.1292195,-0.0046798387,1.1946923,-2.9654148,8.695159,-0.04832388,1.4986793,-0.013538953,0.9355742,-4.0898166,11.6052685,-0.04488884,2.015305,-0.01838984,1.3071917,-0.94779104,5.9926066,-0.05178641,0.9393068,-0.016616356,0.61742103,surprised,12
655.8408617362574,346.31437224999564,0.0031560827,0.3193704624368687,125.0,2887.8733431408255,5423.768939393939,0.41226035,21.815031072505537,14.487130895173589,15.25308722988162,15.790363883372407,16.17134858960565,16.226688427731904,19.24563924956206,5.301864801291841,5.286473536818509,5.356760581900244,4.31800628086275,4.5550932518215115,3.5008174611625082,5.658344670892275,-0.013848197290036765,-0.02453778429641174,-0.033955874420100875,-0.04126806069880467,0.008866649002381592,0.002349021816344028,0.05567976072552755,0.06785279076203186,0.09818697028298641,0.10214030801560467,0.03265775474087451,0.03617659949181437,-668.5709,201.45245,0.0013422647,21.100319,-0.012347502,9.0909395,47.62023,52.861694,0.016977128,6.43618,-0.02439914,2.9942029,-0.28773683,21.201977,0.0017113743,2.9734757,-0.017372113,2.0609014,1.918538,24.869299,0.016382692,5.146705,-0.023996936,3.052073,2.7006934,18.874863,0.0011712896,3.4255695,-0.017112458,1.7829298,-2.7758193,15.476444,0.0152404895,2.8740044,-0.02322442,1.5447578,-5.759151,17.627758,0.00033895823,2.6002405,-0.016714057,1.2086298,-6.3866744,16.419317,0.013637206,2.8210528,-0.02213948,1.3885957,-4.7071996,17.171492,-0.0006950732,2.3829913,-0.016221004,1.1675003,3.7276478,7.3250513,0.011687148,1.6005418,-0.020817721,0.8915854,-4.807351,14.336133,-0.0018242943,2.1131423,-0.015681433,1.0741512,0.77733606,9.820709,0.009516768,1.9020556,-0.019340888,1.2746333,-3.6653686,12.300395,-0.0029421477,1.4172423,-0.015138283,0.91786283,surprised,13
393.0402180077445,122.13767581656076,0.0022724136,0.29701014927455355,125.0,2501.203265711691,4451.311383928572,0.3204271,18.697585700340703,16.509387536168763,17.106966417756514,15.765783593352532,16.524609751409127,16.527870809173606,19.622291490029056,4.816233462484977,6.107175135477209,4.872836134074042,3.693742505643003,3.5975497861523245,2.787715463871436,5.2725496130964595,-0.00536350697661008,0.03841055947428503,-0.0009981028727326772,0.013295169815786554,0.007475796196676403,0.009115333215699451,0.05313118328432189,0.07057919121100813,0.10869645012230857,0.1028321516570746,0.02874483732915604,0.03983211481346384,-653.50964,177.41779,0.020144803,17.384556,0.001344204,8.099135,32.20542,51.65385,0.015639884,7.9507046,0.0038377047,4.713175,-6.228059,24.516624,0.027715294,5.103374,0.001965923,3.2896078,2.0636928,18.626377,0.014195868,4.427788,0.0039765323,2.4518025,-12.323698,19.878935,0.025595818,3.1556056,0.0020625931,1.8819325,-4.824476,18.657999,0.011691796,3.9283528,0.004072138,1.8842486,-9.744474,16.823967,0.02266553,2.8017986,0.0019555602,1.3046043,-4.1406674,10.370943,0.008767648,2.035089,0.0038723138,1.0401511,-4.982293,10.632217,0.019618621,1.7818513,0.0014212982,1.1526554,-4.3219047,10.000694,0.006114679,2.0545194,0.003216671,0.99929005,-6.982162,10.501475,0.017094137,1.3345023,0.00039852835,0.8002528,-1.7530099,8.697961,0.004272018,1.9498317,0.0021560106,1.2544023,-3.386242,7.6073475,0.015501942,1.2789536,-0.000941102,0.88760245,surprised,14
183.2080456015944,98.37253599563373,0.0065123965,0.16930700231481483,133.92857142857142,2092.7575955052607,4485.026041666667,0.48018202,20.893336005111546,15.298609915192785,16.21706502928883,15.82778252911969,16.778690747973705,17.66799677029528,19.33368494939452,4.983927510285075,5.160386214416255,5.416891062856342,3.8033616899139027,3.061438804836044,5.3306086445869925,6.515158187663361,-0.03830824159608939,0.014442676839997868,-0.03387538922295294,-0.03439089062589233,0.015345071677401043,0.009527325326214711,0.04809419743081719,0.05855003872636441,0.0777865415136623,0.09417999052293696,0.02906143755922298,0.02939787511774787,-573.2517,196.02419,-0.01638368,21.29131,-0.021214763,11.005864,58.236256,54.69623,-0.023207577,6.9233313,-0.029975768,4.306649,-7.2078586,34.207443,-0.02332373,5.531938,-0.029888675,3.9055688,18.007563,19.026026,-0.023526147,3.8024635,-0.02972183,2.535146,1.6373852,23.999336,-0.023823287,4.7766547,-0.029446928,2.6593776,2.0041325,15.789861,-0.024220644,2.5877724,-0.029032324,1.7078567,-0.07577778,14.521861,-0.024713013,3.0032403,-0.028449439,1.6973962,-4.8876715,18.2485,-0.025281085,2.802698,-0.027679047,1.4492763,0.94857484,10.044257,-0.025887284,1.3940295,-0.026716016,0.99904585,1.6196965,11.249794,-0.0264743,2.215584,-0.02557238,1.3179923,-1.9536531,11.17813,-0.026968492,1.9976189,-0.024277447,1.1373608,-2.1786005,10.294485,-0.027283672,1.8838873,-0.022875583,1.1825707,0.818958,10.227794,-0.02732948,1.7316124,-0.021421246,1.0371983,surprised,15
614.118817059334,234.96181440280324,0.009389758,0.33665183738425924,133.92857142857142,2895.287821944549,5082.175925925926,0.40685043,18.48697722047124,15.194759772385723,16.280079090211828,16.33551095167932,16.0165147998128,17.228319341392492,21.278395160646596,5.215732216505016,6.536939816986438,5.670053682939227,4.68707528108588,3.173245914737953,3.935650580482128,7.564812313504469,-0.0174649327348467,-0.001454601424544311,0.00901333603973414,-0.015008699304114288,-0.005152916948975215,-0.0018523754746031717,0.039118736170171135,0.06543138410452469,0.08574045584870452,0.06881918386304196,0.021442263131182956,0.02714355552026244,-553.23114,182.36156,0.01317335,17.02911,0.010151704,8.045248,35.17278,60.91066,0.018348558,8.437344,0.014177089,4.7612314,-5.386321,25.005476,0.017518949,4.604226,0.013647212,3.2053735,-0.4695606,22.478706,0.016185023,4.95222,0.012792808,2.6935477,-15.052212,25.18186,0.014415427,4.036022,0.01165464,2.0749292,-14.261993,22.961098,0.0122979535,3.8104973,0.0102851475,2.000586,-11.563172,16.6065,0.009932748,2.801441,0.008744823,1.7241914,-5.1316824,11.627744,0.0074241515,1.8476566,0.0070974473,1.3055439,-9.519808,13.93942,0.0048732846,2.1054976,0.0054062065,1.3659542,-4.846137,12.536448,0.0023710341,2.2264569,0.0037295234,1.4937575,-7.648542,10.205388,-6.552096e-06,1.3210003,0.00211806,0.99779415,-6.4725485,10.484936,-0.0022017914,1.5108296,0.0006125157,1.0534449,-2.6887698,6.2178097,-0.004176091,1.0732167,-0.0007571559,0.92651004,surprised,16
260.59540274169973,103.36660697257464,0.009072397,0.14000394051535087,133.92857142857142,1910.186669345176,4036.0471491228072,0.5520871,24.889623973613237,14.499872729147988,16.098373720309684,15.492853740878173,16.32218452500616,15.972200348562504,21.054970209885948,6.476809920307835,5.709701747742675,5.096366032732694,3.7331370766472687,3.0769258906416304,2.8516101977980184,7.662874652614857,-0.05220266458420831,0.011635380705263317,-0.018743353107487072,-0.00824811008530136,0.01789510102907722,-0.001292517575182032,0.06860339601769196,0.036016727859230734,0.09587277423094369,0.0714317757006026,0.03569703470690837,0.03658291014583154,-549.9932,175.60907,-0.03402019,16.803486,-0.0029358708,7.9713,42.77609,48.79331,-0.047993045,6.6801133,-0.004162675,4.162296,6.107613,18.114496,-0.047636792,3.4825387,-0.004195651,2.3901389,12.832004,18.59715,-0.047051035,3.738604,-0.0042475667,2.204774,3.2602897,16.094446,-0.04624781,3.3357964,-0.0043140952,2.0487566,9.070731,11.072779,-0.045242902,2.2719486,-0.0043895487,1.3053852,-0.17363812,14.32915,-0.04405605,2.9977987,-0.0044671753,1.5860182,-1.9703313,11.634497,-0.04270972,1.8339424,-0.0045396853,1.1286494,0.93699527,12.314443,-0.041228637,2.4632294,-0.004599599,1.2256554,2.5795772,9.821302,-0.03963898,1.8780949,-0.0046398086,0.98597366,-1.6904205,13.062579,-0.03796728,2.2856834,-0.004653965,0.99225086,4.735291,6.084665,-0.03623995,1.1237348,-0.004636959,0.73506224,-3.0588036,11.875694,-0.034482278,1.9172707,-0.004585335,0.9934787,surprised,17
582.452537208008,344.395328668326,0.0035579088,0.3679332386363636,133.92857142857142,2995.0548164096544,5287.286931818182,0.3082115,22.42559788473326,16.173688250287295,16.66358955164608,15.539039213568415,15.916710053776264,17.134862469653765,19.854264724506596,5.733850606680024,6.1194914893554015,6.013557180901634,3.163061803945168,3.553952548086437,3.0679513953437962,5.1541345824942955,-0.02649001592240081,0.021304864601359837,-0.0005396707745443297,-0.0022819068536845165,-0.0030832182856122105,0.0037976470860568517,0.051150531278576564,0.044909611757646795,0.09931742835035537,0.08579196209007167,0.03392990817692002,0.034490408187425534,-660.3064,191.3711,0.004322963,18.06829,0.00063860446,7.805239,48.00915,57.10636,0.0035065184,7.6158156,0.017375914,4.5924883,5.9500194,25.543217,0.0059406064,5.832325,0.00087878824,2.8752584,3.2448087,20.054886,0.00315214,4.4065247,0.01699003,2.5166428,-9.143182,20.707943,0.005435759,3.546363,0.0008080441,2.137316,1.554975,12.686252,0.0024741038,2.3812978,0.016237509,1.5573629,-8.3590555,17.028362,0.004639072,3.058306,0.0006968283,1.8132082,-13.498933,15.747976,0.0015314014,1.9241424,0.015155242,1.3784277,-4.9129376,13.540589,0.0036135057,1.7491167,0.0005541453,1.0382886,-5.5955462,9.755108,0.0004054358,1.4853176,0.013795268,0.9671888,-4.9868464,11.921839,0.002438931,1.845028,0.0003906728,1.1517231,-4.6782722,9.401682,-0.0008074787,1.6302785,0.012220908,1.0095172,-1.4880764,8.749995,0.0012048662,1.4470487,0.00021718077,0.82274574,surprised,18
183.57665711722348,15.927895691371955,0.0031373533,0.24465969876126126,133.92857142857142,2238.3593430459073,4413.9217342342345,0.44640514,22.78484029767274,14.230795443311996,16.72392809354811,16.642496314196087,17.890008780152,17.78779651155059,17.603065828092166,5.325499854827204,5.703884272670787,5.397280128559126,3.377686686362522,4.548598216945838,4.028844871926093,4.439379017957977,-0.032869779638272964,0.027593955932107603,-0.02158519568609807,-0.039245759195707296,0.007833111968117082,-0.000174745455854042,0.07582119440866392,0.051558116143506576,0.07714582181107908,0.11061862255862175,0.03673242780859378,0.033239397562097615,-632.6168,178.28017,-1.283986,19.175117,-0.36383724,10.337158,74.55381,61.103085,-0.8522877,7.4481835,-0.16274163,4.8497887,0.32097557,27.109617,0.06996795,3.9181383,0.09172366,4.0036163,7.4804516,30.78325,-0.021913556,5.759702,0.01817671,3.0643504,-1.7838748,22.967953,0.10633347,5.0210323,0.005779569,2.8313615,3.8031936,18.356775,-0.08460404,3.8338482,-0.017520346,2.408566,-13.049374,24.299725,0.014049438,3.8752801,0.035400618,2.3376033,-6.0126157,13.015668,0.21653141,2.1942303,0.12906845,1.5469811,-8.2411175,13.767609,0.1538711,1.9390339,0.071016625,1.3458158,1.6537708,12.017886,0.054755516,2.7018542,0.0333302,1.3879597,-4.4433064,17.194237,-0.020841422,2.1514142,-0.030281236,1.343861,3.950054,6.647544,0.009775457,1.3662494,0.04137001,1.0752639,-5.915076,10.9492235,0.14294082,1.2426505,0.07668189,0.91922796,surprised,19
487.2100481395218,67.75173374088321,0.0066233044,0.236785888671875,133.92857142857142,2048.7921745196645,3732.91015625,0.34713444,16.994558179889136,16.64015492513626,17.34989904935978,15.862473292563598,16.2077870807688,16.56916662611451,20.098222925327793,4.592666440042357,7.755469760702414,6.092914000299892,3.9992709835723774,3.683337405361731,4.44225981706495,7.775430217307692,-0.027355978274743054,0.033951505836263066,0.012336601548927488,-0.0035876920488334936,0.010916717491389888,0.010874758576392267,0.06651347844307423,0.06213930289002931,0.11583700391357743,0.07964570594624383,0.03338243225824136,0.038022731856157566,-574.4638,205.15422,0.010746002,18.058334,-0.0018242428,8.017956,33.36387,49.12009,0.014422135,7.7131314,-9.128026e-05,4.50122,-14.4073105,32.129025,0.0146536995,6.164364,-0.002141697,3.908227,4.271468,17.895803,0.0134495925,3.6855586,0.0006817494,1.7727869,-14.977995,25.799116,0.013405387,5.0042305,-0.0011781284,2.7696674,-7.306412,15.575986,0.012169344,2.7851007,0.0016211356,1.6453943,-14.666197,18.740925,0.012223457,3.385843,-0.0003857783,1.8876091,-9.283839,11.28294,0.011259009,1.5194072,0.0021255782,0.97589964,-8.042809,11.61141,0.011529548,1.8004707,-0.00012219803,1.1216503,-4.740498,11.807561,0.010800119,2.0727825,0.0021525365,1.3874805,-7.550414,11.379459,0.011085434,1.7599758,-0.00014168024,0.9851884,-4.1950855,13.486783,0.010346634,2.2866464,0.002124105,1.7431368,-5.2017984,11.804385,0.010410045,1.8646417,-8.531979e-06,1.206604,surprised,20
70.69938954938604,1.5732889544630373,0.010332467,0.3597557697821101,133.92857142857142,2615.8469713172217,5071.961009174312,0.45562342,21.842242520575525,13.136924300604921,16.314410549735495,15.6779408570262,16.34623016119865,17.68203329980411,20.65068240360399,5.948540022849741,4.510375447855665,4.271787734710359,3.382954732229149,3.233734892272983,5.017799353313072,7.35064174611713,-0.004018460388661057,0.021800324081462232,-0.02204644558694983,-0.015097041383659617,0.004285061817621399,-0.00919352920828466,0.050509270858802635,0.04056894840290051,0.064588740071643,0.05959713595327062,0.02017474068222196,0.02333036834335121,-556.3223,220.55896,-0.012899958,24.01427,-0.0050787684,11.145986,52.812004,58.79557,-0.021478817,5.2732077,-0.0077290344,3.6965559,-4.097102,34.229527,-0.017964829,7.559976,-0.007099923,5.2213426,13.371561,20.358385,-0.020909963,4.2192,-0.007562197,2.206287,-3.2561147,20.395191,-0.017148634,4.0892687,-0.006858478,2.8747761,-4.6677217,15.2299,-0.019806726,2.9718478,-0.0072420877,2.123364,-3.3715713,15.767496,-0.01584488,3.1244247,-0.0064786025,1.868272,-13.394748,18.400703,-0.01823536,2.8200436,-0.006794827,1.7318821,-5.271904,12.532984,-0.014133415,2.1369326,-0.005991359,1.0434953,-3.218969,10.76179,-0.016288396,2.347976,-0.006255981,1.1886628,-10.145253,15.707358,-0.012117082,2.4066737,-0.0054357857,1.0769045,-0.95607513,7.5133567,-0.014077114,1.3125856,-0.005667275,0.89763016,-5.7982235,13.4461775,-0.009912754,2.1010647,-0.004855112,1.0737829,surprised,21
